Time Offset [ms],Odometer [m],DCBus [Ah],Odometer [m],DCBus [Ah],mechanical_brake_state,cruise_control,direction,throttle,current,voltage,vehicle_velocity_right,vehicle_velocity_left
15422.416,,,,,0,0,1,1966
15522.591,,,,,0,0,1,1966
15545.235,,,,,,,,,,,398,431
15622.869,,,,,0,0,1,1966
15722.611,,,,,0,0,1,1966
15745.269,,,,,,,,,,,396,451
15822.643,,,,,0,0,1,1950
15922.674,,,,,0,0,1,1950
15945.202,,,,,,,,,,,435,479
16022.704,,,,,0,0,1,1950
16122.947,,,,,0,0,1,1941
16128.745,313.137542724609,0.267483532428741
16144.660,,,316.303009033203,0.304908841848373
16146.391,,,,,,,,,,,439,429
16222.726,,,,,0,0,1,1950
16322.754,,,,,0,0,1,1933
16345.067,,,,,,,,,,,399,494
16422.786,,,,,0,0,1,1917
16423.020,,,,,,,,,15271340,1427975
16522.825,,,,,0,0,1,1917
16545.024,,,,,,,,,,,425,473
16623.110,,,,,0,0,1,1917
16722.931,,,,,0,0,1,1917
16823.002,,,,,0,0,1,1909
16922.967,,,,,0,0,1,1909
17023.023,,,,,0,0,1,1909
17123.341,,,,,0,0,1,1909
17128.480,315.713928222656,0.269524276256561
17144.352,,,318.894653320313,0.307446718215942
17146.137,,,,,,,,,,,426,492
17223.571,,,,,0,0,1,1909
17323.887,,,,,0,0,1,1909
17344.844,,,,,,,,,,,464,448
17423.647,,,,,0,0,1,1909
17523.661,,,,,0,0,1,1909
17544.800,,,,,,,,,,,443,482
17623.694,,,,,0,0,1,1917
17723.721,,,,,0,0,1,1909
17744.758,,,,,,,,,,,462,496
17823.997,,,,,0,0,1,1917
17923.782,,,,,0,0,1,1909
17944.707,,,,,,,,,,,451,481
18023.816,,,,,0,0,1,1917
18123.838,,,,,0,0,1,1917
18128.303,318.373718261719,0.271630495786667
18144.217,,,321.635864257813,0.31005585193634
18145.916,,,,,,,,,,,470,472
18223.865,,,,,0,0,1,1917
18271.865,,,,,,,,,15659910,1427552
18324.139,,,,,0,0,1,1909
18344.590,,,,,,,,,,,461,515
18423.928,,,,,0,0,1,1917
18523.958,,,,,0,0,1,1917
18544.541,,,,,,,,,,,486,482
